SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,63,1,1,0,1,1,1,1,1,1,109.8499984741211,7002.9501953125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,34,1,0,0,0,0,0,0,0,1,71.49147704620924,2412.743931958964,0.33096527902147266,0.6690347209785273,0.0,0.33096527902147266,0.0,0.0,0.6690347209785273,0.33096527902147266
0,1,1,56,1,1,0,0,0,0,0,0,1,24.950000762939453,1468.9000244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,43,1,1,0,1,1,0,1,1,1,103.0,4414.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,0,0,0,0,0,0,0,0,19.700000762939453,1415.8499755859375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,72,0,0,1,1,1,1,1,1,1,65.55000305175781,4807.4501953125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,72,1,1,1,1,1,1,1,1,1,116.95,8594.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,46,1,0,0,0,0,0,0,0,0,19.950000762939453,862.4000244140625,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,50.45412624044952,50.45412624044952,0.7686083545566186,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,22,1,0,0,0,0,0,1,1,1,99.85514426356511,2100.171315004423,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,1,1,1,1,1,0,0,1,95.1500015258789,6770.85009765625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,3,1,1,0,0,0,0,0,0,0,74.9125731956634,216.44925973540813,0.0,1.0,0.0,0.0,0.0,0.6834302834884526,0.0,0.0
0,0,0,5,1,0,0,0,0,1,1,1,1,96.0999984741211,453.3999938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,41,1,1,0,0,0,0,0,0,1,25.25,996.4500122070312,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0,24,1,0,0,0,0,1,0,0,1,51.09999847412109,1269.5999755859375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,35,1,0,0,0,0,0,0,0,0,20.75,739.9000244140625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,0,14,1,1,0,0,0,0,0,0,1,78.81831758752458,1101.6914147290618,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,34,1,0,1,1,0,0,0,1,0,64.35,2053.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,0,15,1,0,0,0,0,0,0,1,1,79.4,1156.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,71,0,0,1,1,1,1,1,0,0,53.95000076293945,3888.64990234375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,1,0,80.45000897746915,185.25256503595216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,6,1,0,0,0,0,0,0,0,0,20.100000381469727,100.3499984741211,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,1,0,79.6,79.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,53,1,0,0,1,0,0,0,0,1,73.8,4003.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,71,1,1,1,1,1,1,1,1,1,116.0999984741211,8310.5498046875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,1,70.07996590357597,267.33446553493343,0.0,1.0,0.0,0.0,0.0,0.7003669097803163,0.29963309021968365,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,49.82010754131242,49.82010754131242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,59,1,0,0,1,1,0,1,1,1,106.3089769381096,6286.096260358454,0.7079284566272286,1.0,0.0,0.7079284566272286,0.0,0.0,1.0,0.0
0,1,1,67,0,0,1,0,0,0,1,1,0,50.900001525878906,3281.64990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,5,1,0,1,0,1,0,0,0,1,87.6769464927679,454.03880881042664,0.2779669565834304,1.0,0.0,0.0,0.0,0.0,0.2779669565834304,0.7220330434165696
0,0,0,10,1,1,0,0,0,0,1,1,1,98.55868327705396,1058.4646139461956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,1,1,0,0,0,0,0,1,78.94999694824219,927.3499755859376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,1,1,1,0,1,0,0,1,0,1,90.6,90.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,15,1,0,0,0,1,0,0,1,1,95.97018044802726,1555.5405745934402,0.06437947372281272,1.0,0.0,0.0,0.0,0.9356205262771873,0.06437947372281272,0.0
0,0,0,8,1,0,0,0,0,0,1,1,1,66.25,546.4500122070312,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,44.92412394780932,44.92412394780932,0.1608271367379116,0.0,0.0,0.0,0.0,0.0,0.0,0.1608271367379116
0,0,0,17,1,0,1,0,0,0,1,1,0,93.8499984741211,1625.6500244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,1,0,0,1,0,1,0,1,88.80000305175781,88.80000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,70,1,1,1,1,1,1,1,1,1,88.55000305175781,6306.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,1,0,0,0,1,74.5999984741211,74.5999984741211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,70.14251750432388,70.14251750432388,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,21,1,0,0,0,0,0,0,0,0,19.6,397.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,3,1,0,0,0,0,1,1,0,1,84.50402467507719,266.6738111251489,0.13573592858287042,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,3,0,0,0,0,0,0,0,0,1,32.85372821045244,97.1494047221185,0.44668149649456435,0.0,0.0,0.0,0.0,0.0,0.44668149649456435,0.5533185035054357
0,0,0,26,1,0,0,0,0,0,0,0,0,19.4,525.55,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,40,1,1,0,0,0,0,0,0,0,25.25,1006.9,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,8,1,0,0,0,0,0,1,0,1,80.0999984741211,679.2999877929688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,32,1,1,0,0,0,0,0,0,0,90.79596039202931,2923.987691096486,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,68,1,0,0,0,1,1,1,1,1,72.95,4953.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,8,1,0,0,0,0,0,0,0,1,74.50094066336335,606.8575666286264,0.9811878809335028,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,11,1,1,0,0,1,0,1,1,1,101.21661913310585,1130.3014619176524,0.0,1.0,0.0,0.0,0.0,0.0,0.8586003934580296,0.0
0,1,0,64,1,1,1,0,1,1,1,1,1,85.0,5484.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,69.6500015258789,145.14999389648438,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,24.788195107829516,24.788195107829516,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,53,1,0,0,0,0,0,0,0,0,19.85,1049.6,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,71,1,1,0,1,0,1,1,1,0,105.75,7382.85009765625,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,42.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,21,0,0,1,1,1,1,1,0,0,53.15,1183.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,45.57247334219889,45.57247334219889,1.0,0.0,0.0,0.0,0.0,0.0,0.859040057105071,0.0
0,1,1,52,1,0,0,0,0,0,0,0,1,20.39999961853028,1090.6500244140625,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,0,9,1,0,0,0,0,0,0,0,1,87.3291573873177,812.6895911923738,0.0,1.0,0.0,0.0,0.0,0.3541676135390113,0.0,0.0
0,1,0,72,1,1,0,0,0,0,0,0,0,25.75,1864.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,6,1,0,0,0,1,0,0,1,0,96.55021895764783,570.9563781431855,0.43829641080652837,1.0,0.0,0.0,0.0,0.0,0.0,0.43829641080652837
0,0,0,51,1,0,0,0,0,0,0,0,0,20.65,1020.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,69,1,0,0,0,0,0,0,0,0,20.15,1337.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,62,1,0,1,1,0,0,0,0,0,56.150001525878906,3487.949951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,13,1,1,0,0,0,0,0,0,0,85.88201692692625,1129.9016739423878,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,72,1,0,0,0,0,0,0,0,0,19.39999961853028,1496.449951171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,55,1,0,0,0,0,0,0,0,0,19.350000381469727,1153.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,66,1,0,0,0,0,0,0,0,0,20.549999237060547,1357.0999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,3,1,0,0,0,0,0,0,0,0,45.0,127.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,22,1,1,0,0,0,0,1,1,1,94.6500015258789,2104.550048828125,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,55,1,1,1,0,0,0,1,0,1,89.80000305175781,4959.60009765625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,1,0,1,1,0,1,0,0,0,58.2,469.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,43,1,1,0,1,0,0,1,1,1,103.79746217892293,4758.214422398347,0.1528640562282214,1.0,0.0,0.0,0.8471359437717786,0.0,1.0,0.0
0,0,0,26,1,0,0,0,0,0,0,0,1,69.05,1815.65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,7,1,1,0,0,0,0,0,0,1,81.83254351853041,609.0650915988226,0.0,1.0,0.0,0.0,0.0,0.0,0.5017339674107539,0.49826603258924607
0,0,0,1,1,0,0,0,0,0,0,1,0,79.84643015817701,79.84643015817701,0.7321492921067309,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,1,0,0,0,1,0,0,0,90.56145342032397,1132.3940361613759,0.11009040344011578,1.0,0.0,0.0,0.0,0.0,0.8899095965598842,0.11009040344011578
0,1,0,48,1,1,1,1,1,0,1,0,1,96.9000015258789,4473.4501953125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,26,1,0,0,0,0,0,0,0,0,45.45,1233.15,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,70.05000305175781,70.05000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,13,1,1,0,0,0,0,1,0,1,96.58679228609242,1244.0101413194711,0.04514836707685199,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,10,1,0,0,0,0,0,1,1,0,93.35159711848792,1048.5075330275213,0.7022301837867426,1.0,0.0,0.0,0.0,0.0,0.7022301837867426,0.0
0,1,1,41,1,1,1,1,1,0,1,0,1,74.55000305175781,3023.550048828125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,72,1,1,1,1,1,0,1,1,0,84.44999694824219,5899.85009765625,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,21,1,1,0,0,0,0,1,1,1,95.91898060542198,2111.576414012822,0.5300074827056486,1.0,0.0,0.0,0.0,0.5300074827056486,0.46999251729435143,0.0
0,0,0,1,1,0,0,0,1,0,0,0,1,85.31396588564103,85.31396588564103,0.0,1.0,0.0,0.0,0.0,0.5708438973885482,0.42915610261145176,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,76.029476069767,159.74819013353212,0.2390476969245222,0.2390476969245222,0.0,0.0,0.0,0.0,0.7609523030754778,0.2390476969245222
0,1,0,10,1,0,0,0,0,0,0,0,1,80.55446748507764,856.983312562455,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,35,1,1,0,0,0,0,0,0,1,84.97526788692943,3024.3934481499055,0.6275450963525155,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,1,1,1,0,1,1,79.5,5661.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,17,1,1,0,0,0,0,1,0,1,91.00602103892582,1527.6525957321473,0.0,1.0,0.0,0.0,0.0,0.8364193838501442,0.16358061614985575,0.0
0,0,0,6,1,1,1,0,0,0,0,0,1,79.05000305175781,434.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,0,19.450000762939453,270.20001220703125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,4,1,1,0,0,0,0,0,0,1,89.51767917484358,399.0514093251519,0.5902806443272596,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,51,1,0,1,1,0,1,0,1,1,69.75,3562.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,70.85,70.85,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,15,1,0,0,0,0,0,1,0,1,99.76949953904543,1553.9450651545314,0.9021362980961292,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,67,1,1,1,1,0,1,0,0,0,89.55000305175781,6038.5498046875,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,19.950000762939453,47.70000076293945,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,1,0,1,84.70746837611371,84.70746837611371,1.0,1.0,0.0,0.0,0.0,0.0,0.28734188056850196,0.712658119431498
1,0,0,15,1,1,0,0,0,0,0,0,0,75.6500015258789,1146.6500244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,6,1,1,0,1,0,0,1,1,1,98.25,560.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,31,1,1,0,0,0,0,0,0,0,25.75,755.5999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,69.65807134551235,69.65807134551235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,1,0,0,0,0,0,0,0,1,21.049999237060547,21.049999237060547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,0,0,0,0,0,0,1,0,1,34.70000076293945,34.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,0,0,0,0,0,1,1,1,0,50.54999923706055,3364.550048828125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,60,1,1,0,0,1,0,1,0,1,102.7005618452783,6217.579285865982,0.5245269254267388,1.0,0.0,0.5245269254267388,0.0,0.0,1.0,0.0
0,1,0,68,1,1,1,0,0,1,0,0,0,58.25,3975.699951171875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,45.237366968911985,45.237366968911985,1.0,0.0,0.0,0.0,0.0,0.0,0.2497574323861591,0.0
0,1,1,46,1,0,0,0,0,0,0,0,0,19.4,958.15,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,29,0,0,1,0,1,0,0,1,1,45.0,1228.6500244140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,44.964100360901895,44.964100360901895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,24,1,0,0,0,0,0,0,0,0,20.14999961853028,456.8500061035156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,15,0,0,0,0,0,0,0,0,1,55.37033840468706,899.9048289551305,0.027586744377652073,0.0,0.0,0.027586744377652073,0.0,0.0,0.0,0.9724132556223479
0,1,1,19,1,0,0,0,0,0,0,0,1,82.17945417605657,1466.3293059306443,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,61,1,0,0,1,1,0,1,1,1,100.18617925019392,6283.316231023952,0.004158360575323705,1.0,0.0,0.004158360575323705,0.0,0.0,1.0,0.0
0,0,0,17,1,1,0,0,1,0,0,1,1,93.43073533649952,1604.307889095597,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,71,1,1,1,1,1,1,1,1,0,89.8499984741211,6293.4501953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,33,1,0,0,0,0,0,1,0,1,101.13722607893624,3356.0807300446077,0.8603794134393192,1.0,0.0,0.0,0.0,0.13962058656068077,0.8603794134393192,0.0
0,0,0,28,1,0,0,0,0,0,1,1,0,95.19850220100008,2649.4460004887223,1.0,1.0,0.0,0.0,0.0,0.9514600975823697,0.0,0.04853990241763029
0,1,1,34,1,1,0,0,0,0,0,0,0,24.950000762939453,894.2999877929688,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,4,1,1,0,0,0,0,0,0,0,76.07418668728523,334.1718021602724,0.2673158123239483,1.0,0.0,0.0,0.0,0.2673158123239483,0.7326841876760517,0.0
0,0,0,3,1,1,0,0,0,0,0,0,1,75.28250930647422,230.75342163967807,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,55,1,0,0,0,0,0,0,0,0,19.15,998.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,1,31,1,1,0,0,0,0,1,0,1,86.55000305175781,2697.39990234375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,1,90.8,6397.6,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,15,1,0,0,0,0,0,0,0,1,86.27036093618423,1275.6080711876357,0.5290871785018019,1.0,0.0,0.0,0.0,0.0,0.5290871785018019,0.0
0,0,0,6,1,0,0,0,0,0,0,0,1,77.33894959411275,498.36659066201383,0.2188948402240859,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,0,0,0,0,0,0,0,1,70.39941941791596,70.39941941791596,0.33719039566427667,1.0,0.0,0.0,0.0,0.0,0.33719039566427667,0.6628096043357233
0,0,0,20,1,0,0,1,0,0,0,0,1,51.79999923706055,1023.8499755859376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,72,1,1,1,0,1,1,1,1,0,86.6500015258789,6094.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,18,1,1,0,0,0,0,0,0,0,25.1,428.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,15,1,0,0,0,0,0,0,0,0,48.737957537665125,767.70636061747,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,0,19.64999961853028,244.8000030517578,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,0,21,0,0,0,0,0,0,0,0,0,44.906410399144605,903.1374150692056,1.0,0.0,0.0,0.8507857549490834,0.0,0.0,0.0,0.14921424505091663
0,0,0,1,1,1,0,0,0,0,1,0,1,59.84999847412109,59.84999847412109,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,24,1,1,0,1,0,0,1,0,1,90.22219199540285,2281.4027011987596,0.7658497558677801,1.0,0.0,0.0,0.0,0.7658497558677801,0.23415024413221985,0.0
0,0,0,23,1,1,1,0,0,0,1,0,1,90.05000305175781,2169.800048828125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,39,1,0,1,1,0,0,1,1,0,99.1,3877.95,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,72,1,0,0,0,0,0,0,0,0,20.5,1502.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,48,1,1,0,0,0,0,0,0,0,24.350000381469727,1133.699951171875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,1,71,1,1,0,1,1,0,0,1,1,95.75,6849.39990234375,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,8,1,0,0,0,0,0,1,1,0,100.55625280760846,821.2884007127969,1.0,1.0,0.0,0.0,0.0,0.14582111342903348,0.8541788865709665,0.0
0,0,0,27,1,0,0,0,0,0,0,0,1,20.25,538.2000122070312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,1,24,1,0,0,0,0,0,0,0,0,21.049999237060547,531.5499877929688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,41,1,0,0,0,0,0,0,0,0,70.25,2868.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,1,19.25,86.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,11,0,0,0,0,0,0,0,0,0,25.2,321.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,57,1,0,0,0,0,0,0,0,1,19.600000381469727,1134.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,35,0,0,0,0,0,0,0,0,0,24.14999961853028,812.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,19,1,0,0,0,0,0,0,0,1,71.25065627951176,1471.0181409710196,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,0,0,0,0,0,0,19.450000762939453,246.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,0,80.38238453876404,171.7013917497854,0.675649486104365,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,45,1,0,1,0,1,1,1,1,0,81.6500015258789,3618.699951171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,58,1,1,0,0,0,0,0,0,1,24.450000762939453,1513.5999755859375,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,5,1,1,0,1,0,0,0,0,1,81.3,416.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,3,1,0,0,0,0,0,0,0,0,20.2,50.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,0,28,1,0,1,0,0,1,0,0,0,54.29999923706055,1546.300048828125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,24,1,0,0,0,0,0,0,0,1,21.100000381469727,490.6499938964844,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,7,1,1,0,0,1,0,1,1,1,99.25,665.4500122070312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,69.97927322999668,69.97927322999668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,8,1,0,0,0,0,0,1,1,0,99.93838913223799,825.7575047266563,0.4436721990292878,1.0,0.0,0.0,0.0,0.4436721990292878,0.5563278009707122,0.0
0,0,0,1,1,0,0,0,0,0,0,1,1,80.8,80.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,0,1,1,0,1,1,1,1,0,0,73.35,1401.1500244140625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,39,0,0,0,0,0,1,0,1,1,40.6,1494.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,23,1,1,0,0,0,0,0,0,0,24.35,538.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,33,1,0,0,0,1,1,0,1,1,92.63232723072164,3068.657199375827,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,43,1,1,0,0,1,0,1,0,1,105.723599959601,4535.846433733376,0.2666276243381107,1.0,0.0,0.7333723756618893,0.0,0.0,1.0,0.0
0,0,0,5,1,0,0,0,0,0,1,1,1,92.18422227298578,457.4684353906982,0.28912634636391565,1.0,0.0,0.0,0.0,0.0,0.7108736536360843,0.0
0,1,0,28,1,1,0,0,1,1,1,1,1,104.8000030517578,3046.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,42,1,0,0,0,0,0,0,0,0,20.0,833.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,66,1,1,0,0,0,0,0,0,1,25.299999237060547,1673.800048828125,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,1,0,61,1,1,0,1,0,0,0,0,1,82.1500015258789,4904.85009765625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,34,0,0,0,1,0,0,0,0,0,47.72358031926891,1451.7329283518934,0.3534558671623962,0.3534558671623962,0.0,0.6465441328376038,0.0,0.0,0.3534558671623962,0.6465441328376038
0,0,0,1,1,1,0,1,0,0,0,1,1,90.8499984741211,90.8499984741211,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,58,1,0,0,0,0,0,0,0,0,20.5,1191.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,44,1,1,0,0,0,0,1,1,0,98.68555728774031,4405.112405729532,0.3792166033467248,1.0,0.0,0.0,0.0,0.0,0.3792166033467248,0.0
0,1,1,15,1,0,0,0,0,0,0,0,1,20.0,288.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,1,70.05000305175781,266.8999938964844,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,0,20.14999961853028,117.9499969482422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,71.35,71.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
