SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,5,1,1,0,1,1,0,0,0,1,85.30000305175781,424.1499938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,45,1,1,1,1,1,1,1,1,1,115.6500015258789,5125.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.950000762939453,20.950000762939453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,0,9,1,0,0,0,1,0,0,0,0,75.5,637.4000244140625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.700000762939453,419.3999938964844,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,48,1,1,0,1,1,0,1,1,1,108.0999984741211,5067.4501953125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,63,0,0,1,0,0,1,0,0,0,36.1,2298.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,50.09999847412109,50.09999847412109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,43.79999923706055,43.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,64,0,0,1,0,1,1,1,1,1,60.05,3845.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,6,1,0,1,0,1,1,1,1,0,78.65,483.3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,2,1,0,0,0,0,0,0,0,0,20.5,38.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,0,4,1,0,0,0,0,1,0,0,0,50.04999923706055,179.35000610351562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,56,1,0,0,0,0,0,0,0,1,21.200000762939453,1238.6500244140625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0,55,1,1,1,1,1,1,1,1,1,116.5,6382.55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,0,0,0,0,0,0,0,0,20.299999237060547,1401.1500244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,50,1,0,0,1,1,1,1,1,1,103.4,5236.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,20,1,1,0,0,0,0,0,0,1,25.549999237060547,507.3999938964844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0,14,1,1,0,0,0,0,1,0,1,86.0999984741211,1235.550048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,62,1,0,1,1,0,0,0,0,0,56.150001525878906,3487.949951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,8,0,0,0,0,0,0,0,0,0,25.5,215.1999969482422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,54,1,1,0,1,0,0,0,1,1,90.05000305175781,4931.7998046875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,67,0,0,0,1,1,1,1,1,1,59.54999923706055,4103.89990234375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,24,1,0,1,0,0,0,0,0,1,51.15,1275.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,21,0,0,0,1,0,1,0,0,1,36.0,780.1500244140625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,51,1,0,0,1,1,0,1,1,1,99.0,5038.14990234375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,22,1,0,1,1,0,0,0,0,0,81.69999694824219,1820.9000244140625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,39,0,0,1,1,0,1,0,0,0,41.15,1700.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,64,1,1,0,1,1,1,1,1,1,110.5,7069.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,72,1,1,1,1,1,1,0,1,1,82.3,5980.55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,5,1,0,1,0,0,1,0,0,0,53.85,259.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,9,1,1,0,0,0,0,1,0,1,85.3499984741211,758.5999755859375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,60,1,0,0,1,1,1,1,1,1,80.5999984741211,4946.7001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,1,1,0,0,0,0,1,0,1,86.05000305175781,86.05000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,24.4,24.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,20.1,20.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,32,1,0,1,0,0,0,0,0,1,75.5,2324.699951171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,35,1,0,0,0,0,0,0,0,0,21.45,705.45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,49,0,0,0,0,1,0,0,0,1,30.200000762939453,1453.0999755859375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,41,1,0,0,0,0,0,0,0,1,19.85,810.45,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,64,1,1,0,1,0,1,1,1,1,105.25,6823.39990234375,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,1,0,12,1,1,0,1,1,0,1,0,1,98.0999984741211,1060.199951171875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,43,1,1,1,1,0,0,0,1,1,94.0999984741211,4107.2998046875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,1,0,0,0,0,0,0,0,1,20.350000381469727,1359.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1,0,0,17,1,0,0,0,0,0,0,0,0,20.64999961853028,330.6000061035156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,1,1,1,0,0,0,0,0,0,1,50.09999847412109,50.09999847412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,44,0,0,1,1,1,1,0,1,1,54.05,2375.2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.95,19.95,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,64,1,1,0,0,1,0,1,1,1,100.0500030517578,6254.2001953125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,19.3,19.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,10,1,1,0,0,0,0,1,1,0,95.2,930.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,0,0,0,1,1,0,1,61.3,249.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,0,1,1,1,1,1,85.9000015258789,6110.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,67,1,0,1,1,0,1,1,0,1,92.45,6140.85,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,56,1,1,0,0,1,1,1,1,0,103.1999969482422,5744.35009765625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,30,1,1,0,1,0,1,0,0,1,83.55,2570.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,52,1,1,0,0,1,1,1,1,1,80.95,4233.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,71,1,0,0,1,1,1,1,1,1,80.7,5705.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,68,1,1,0,0,0,0,0,0,1,24.0,1664.300048828125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,43,1,1,0,1,0,0,0,0,1,77.85,3365.85,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,46.20000076293945,46.20000076293945,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,57,1,0,0,0,0,0,0,0,1,20.1,1087.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,3,1,1,0,0,0,0,0,0,0,75.25,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,1,1,35.45000076293945,35.45000076293945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,68,1,1,0,1,0,1,1,1,1,103.75,7039.4501953125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,5,1,0,0,0,1,1,1,0,1,63.95000076293945,318.1000061035156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,54,1,1,0,1,0,1,1,0,0,72.1,3886.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,35,1,1,0,0,0,0,0,0,1,25.75,882.5499877929688,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,19,1,1,0,0,0,0,0,1,1,86.0,1532.449951171875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,69,1,1,1,1,1,1,1,0,1,79.44999694824219,5502.5498046875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,1,8,1,0,0,0,0,0,0,0,0,20.05,163.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,67,1,0,1,0,1,1,0,1,0,67.8499984741211,4627.64990234375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,22,0,0,0,0,1,0,1,1,1,49.45,1031.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,24,1,1,0,1,1,0,0,0,1,84.8499984741211,2048.800048828125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,22,1,0,0,0,0,0,0,0,1,69.25,1554.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,63,1,1,0,0,0,1,0,0,1,81.19999694824219,4965.10009765625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,24,1,1,0,1,1,0,1,1,1,104.1500015258789,2494.64990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,41,1,1,1,1,0,0,1,0,1,94.3,3893.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,70,1,1,0,1,1,1,1,1,1,110.5,7752.05,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0,27,1,1,0,1,0,0,0,0,1,81.45,2122.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,35,0,0,0,0,1,1,0,0,1,33.45,1175.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,7,1,0,0,0,0,0,0,0,1,69.2,477.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,71,1,1,1,1,1,1,1,1,1,114.0,8175.9,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,1,0,1,0,0,0,0,0,1,48.6,48.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,1,14,1,1,1,0,0,1,0,0,1,86.0,1164.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,8,1,0,0,0,0,0,0,0,0,20.15,165.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,14,1,0,0,1,0,0,0,1,1,86.30000305175781,1180.949951171875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,54,1,0,1,0,1,0,1,0,0,89.80000305175781,4667.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,71,1,1,1,1,1,1,0,0,1,95.1500015258789,6770.85009765625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,33,1,0,0,0,0,0,0,0,1,20.15,682.15,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,66,1,1,1,1,1,1,1,0,1,104.55,6779.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,45,0,0,1,0,0,0,1,1,1,50.900001525878906,2333.85009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,70,1,1,0,1,1,1,1,0,0,76.0999984741211,5264.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,4,1,0,0,0,0,0,0,0,0,20.350000381469727,76.3499984741211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,1,0,1,1,1,95.85,197.7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,20,1,0,1,0,1,1,0,1,0,94.3000030517578,1818.300048828125,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,56,1,1,0,0,0,0,0,0,1,24.450000762939453,1431.6500244140625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,12,1,1,1,1,1,0,0,1,1,99.6999969482422,1238.449951171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,9,1,1,0,0,1,0,1,0,1,90.1,816.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,38,1,0,1,1,0,0,0,0,1,57.150001525878906,2250.64990234375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,12,1,0,0,0,1,0,1,0,1,58.34999847412109,740.5499877929688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,32,1,1,0,1,1,0,1,1,1,104.05,3416.85,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,43,1,0,0,1,0,0,0,0,0,50.20000076293945,2169.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,26,1,0,0,1,1,0,0,0,1,54.75,1406.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,63,1,0,0,1,1,0,0,0,1,80.30000305175781,4896.35009765625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,62,1,1,0,0,0,0,0,0,1,23.75,1446.800048828125,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1,0,46,0,0,1,0,1,1,0,0,0,40.400001525878906,1842.699951171875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,62,0,0,1,1,0,1,0,0,1,38.59999847412109,2345.550048828125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,35,1,1,1,1,1,1,0,0,1,69.1500015258789,2490.14990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,46,1,0,0,0,0,0,0,0,1,21.100000381469727,937.0999755859376,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,10,1,0,0,1,0,1,0,1,1,65.5,616.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,5,1,0,0,0,0,0,0,0,0,20.55,99.45,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,65,1,1,0,0,0,0,0,0,0,26.0,1654.8499755859375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,15,1,0,1,0,1,1,0,0,0,58.95000076293945,955.1500244140624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,47,0,0,1,0,1,1,0,0,0,40.3,1794.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,1,25,1,0,0,1,0,0,0,0,1,75.5,1901.050048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,53,1,0,0,0,0,0,0,0,0,18.700000762939453,1005.7000122070312,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,1,0,50,1,1,1,1,1,0,1,1,0,108.75,5431.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,52,1,0,0,0,0,0,0,0,1,20.850000381469727,1071.5999755859375,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,1,0,80.55000305175781,184.1000061035156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,34,1,0,0,0,0,1,0,0,0,50.20000076293945,1815.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,6,1,0,0,0,0,0,0,0,1,44.59999847412109,260.79998779296875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,26,1,1,0,0,0,0,0,0,1,51.54999923706055,1295.4000244140625,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,61,1,1,0,0,0,0,0,0,0,25.45,1538.6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,64,1,1,0,0,1,0,0,1,0,90.25,5629.15,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,53,1,1,0,1,0,1,0,1,0,97.75,5043.2001953125,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,24,1,0,0,0,0,0,0,0,0,19.75,483.15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,5,1,0,0,0,0,0,0,0,1,19.25,86.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,64,1,1,1,1,0,0,0,0,1,84.30000305175781,5289.0498046875,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,42,1,0,0,0,0,0,0,0,0,20.0,833.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,38,1,1,1,0,1,1,1,1,1,85.4000015258789,3297.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,32,1,1,0,0,0,0,0,1,1,85.6500015258789,2664.300048828125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,61,0,0,0,1,1,1,1,0,0,51.34999847412109,3244.39990234375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,70,1,1,0,0,0,0,0,0,0,26.049999237060547,1856.4000244140625,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,7,1,0,0,0,1,1,0,1,0,62.8,418.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,10,1,0,0,0,0,0,0,0,1,70.1,659.65,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,66,1,1,1,1,1,1,1,1,1,90.05000305175781,5965.9501953125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,6,1,0,0,0,0,0,1,1,1,89.5,573.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,17,0,0,0,0,1,1,1,1,0,54.6,934.8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,59,0,0,0,1,0,0,0,1,1,41.04999923706055,2452.699951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,64,1,1,1,1,1,1,1,0,0,81.25,5567.55,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,12,1,1,1,0,1,1,0,0,1,61.650001525878906,713.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,1,0,0,0,0,0,1,50.7,50.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,32,1,0,0,0,0,0,1,1,1,64.8499984741211,2010.949951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,72,1,1,0,1,1,1,1,1,0,109.1500015258789,7789.60009765625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,65,1,0,0,0,0,1,1,0,1,59.8,3808.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,70,1,1,1,0,1,1,0,0,0,65.3,4759.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,21,1,0,0,0,0,0,0,0,1,69.1,1474.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,0,0,0,0,0,0,0,0,1,24.9,49.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,72,1,1,1,1,1,0,1,1,1,84.1,6129.65,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,30,1,1,0,0,1,0,1,1,0,74.8499984741211,2181.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,20.049999237060547,20.049999237060547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,0,0,1,0,0,0,0,0,0,29.7,29.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,19,0,0,0,0,0,0,1,1,1,44.84999847412109,893.5499877929688,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,1,27,1,0,1,1,0,0,0,0,0,56.20000076293945,1567.550048828125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,0,59,1,1,1,1,1,1,1,1,0,113.75,6561.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,2,1,0,1,0,0,0,0,0,1,75.69999694824219,189.1999969482422,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,10,1,0,0,0,0,0,0,0,1,19.95,219.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,65,1,1,1,0,1,1,1,1,1,110.3499984741211,7246.14990234375,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,2,1,0,1,0,0,0,1,1,0,97.0999984741211,184.1499938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,69,1,1,1,1,1,1,1,1,1,114.35,7665.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,30,1,1,1,1,1,0,0,0,0,91.6999969482422,2758.14990234375,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,29,1,1,0,0,0,0,0,0,1,74.94999694824219,2149.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,28,0,0,0,0,0,1,0,0,1,30.1,810.85,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,17,1,1,0,0,0,0,1,1,0,92.5999984741211,1579.699951171875,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,16,1,0,0,1,1,0,1,0,1,89.44999694824219,1430.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,69,1,1,1,0,1,1,1,1,0,86.9,6194.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,7,1,0,0,1,0,1,1,0,1,89.75,608.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,8,0,0,0,0,0,0,0,0,1,25.25,186.3000030517578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,64,0,0,0,1,0,1,1,1,1,54.59999847412109,3423.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,40,1,1,0,0,0,0,0,0,1,24.799999237060547,1024.699951171875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,1,35,1,0,0,0,1,0,1,0,1,85.15,3030.6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,9,1,0,0,0,1,0,0,0,1,75.75,655.9000244140625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,50,1,1,0,1,0,0,1,0,1,88.05,4367.35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,47,1,1,1,0,1,1,1,1,1,110.85,5275.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,1,19.950000762939453,253.8000030517578,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,49,1,1,0,1,0,0,1,1,1,98.35,4889.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,21,1,1,0,0,0,0,0,0,0,24.700000762939453,467.1499938964844,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,0,1,0,0,0,0,0,0,0,0,20.25,1401.1500244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,25,1,0,1,0,0,1,1,1,1,76.1500015258789,1992.949951171875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,5,1,1,1,0,0,0,0,1,1,89.15,413.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,10,1,1,0,0,0,0,0,0,1,74.75,799.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,0,0,0,0,0,0,0,0,0,25.15,476.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,31,1,1,0,1,0,0,1,1,1,99.9499969482422,3186.64990234375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,19.55,19.55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,47,1,0,0,0,0,0,0,0,0,19.64999961853028,973.0999755859376,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,25,1,0,1,0,0,1,0,0,0,54.3,1296.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,15,1,0,0,0,0,0,0,1,1,79.4,1156.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,43,1,0,1,0,1,0,1,1,0,75.19999694824219,3254.35009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,1,24.9,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,11,1,1,0,1,1,1,1,1,1,111.4000015258789,1183.050048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,0,0,0,0,0,0,0,1,0,35.900001525878906,35.900001525878906,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,32,1,1,1,0,0,1,1,0,1,72.8,2333.05,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,60,0,0,1,1,0,1,0,0,0,37.7,2288.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,12,1,1,0,0,0,0,0,0,0,26.39999961853028,314.95001220703125,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,1,52,1,1,1,1,0,1,1,1,1,85.1500015258789,4461.85009765625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
